Order ID,Product ID,Location Id,Order Date,Quantity,Sales,Discount,Profit
ORD013288,PROD013288,119,22-02-2020,10,34587.87,0.46,5212.66
ORD013289,PROD013289,117,27-12-2019,5,21093.37,0.35,4039.42
ORD013290,PROD013290,136,23-11-2020,8,31231.1,0.25,6005.98
ORD013291,PROD013291,107,19-03-2023,6,18870.68,0.32,3302.23
ORD013292,PROD013292,127,14-02-2022,3,16278.95,0.2,1466.44
ORD013293,PROD013293,134,08-07-2019,6,23039.58,0.49,3412.01
ORD013294,PROD013294,130,14-09-2019,9,12703.47,0.21,2414.32
ORD013295,PROD013295,123,28-12-2019,9,41974.1,0.35,6570.42
ORD013296,PROD013296,112,03-03-2022,8,10686.93,0.47,1435.32
ORD013297,PROD013297,116,17-11-2020,1,41856.78,0.35,6782.6
ORD013298,PROD013298,129,25-11-2023,9,25258.79,0.13,6096.75
ORD013299,PROD013299,114,15-10-2021,6,21686.38,0.01,4535.32
ORD013300,PROD013300,129,09-12-2022,2,807.1,0.36,150.3
ORD013301,PROD013301,105,20-02-2021,7,9880.01,0.32,2005.75
ORD013302,PROD013302,119,15-07-2020,4,45462.04,0.07,8790.75
ORD013303,PROD013303,120,09-03-2022,3,18361.44,0.47,2593.39
ORD013304,PROD013304,127,20-10-2021,5,48279.84,0.08,12756.17
ORD013305,PROD013305,128,27-02-2021,4,34868.73,0.43,3175.16
ORD013306,PROD013306,124,13-06-2020,3,3474.26,0.41,459.06
ORD013307,PROD013307,132,10-07-2022,3,1951.98,0.14,235.95
ORD013308,PROD013308,129,27-03-2019,10,20946.78,0.23,1975.53
ORD013309,PROD013309,109,13-07-2022,1,8942.38,0.09,1632.35
ORD013310,PROD013310,113,27-09-2023,3,10009.67,0.34,943.44
ORD013311,PROD013311,108,26-07-2020,6,32532.29,0.08,8696.35
ORD013312,PROD013312,106,02-07-2020,3,18680.05,0.43,2015.56
ORD013313,PROD013313,102,02-03-2022,2,30420.46,0.22,3402.14
ORD013314,PROD013314,123,27-07-2022,4,11818.55,0.41,1167.54
ORD013315,PROD013315,117,29-08-2021,3,5411.8,0.43,358.46
ORD013316,PROD013316,136,15-04-2021,8,20158.33,0.48,3057.28
ORD013317,PROD013317,107,22-07-2021,3,27983.83,0.04,5625.57
ORD013318,PROD013318,121,14-07-2023,7,30515.78,0.03,4369.37
ORD013319,PROD013319,108,22-06-2021,9,25677.23,0.43,3897.79
ORD013320,PROD013320,110,06-01-2023,8,34150.82,0.38,5772.55
ORD013321,PROD013321,111,31-03-2023,1,9563.1,0.02,1131.35
ORD013322,PROD013322,123,28-03-2023,8,2007.41,0.26,383.87
ORD013323,PROD013323,121,11-07-2022,5,5258.17,0.16,1130.62
ORD013324,PROD013324,130,27-01-2021,10,23435.87,0.2,2865.15
ORD013325,PROD013325,133,02-06-2019,4,39294.83,0.47,2328.97
ORD013326,PROD013326,132,25-06-2020,10,26954.87,0.27,3959.57
ORD013327,PROD013327,120,24-12-2022,7,40184.3,0.11,3919.5
ORD013328,PROD013328,121,15-06-2019,6,19946.51,0.27,4089.16
ORD013329,PROD013329,134,13-07-2023,7,8231.21,0.43,869.87
ORD013330,PROD013330,101,06-04-2023,4,16581.82,0.08,2836.92
ORD013331,PROD013331,101,02-05-2020,7,15318.23,0.05,2873.8
ORD013332,PROD013332,133,17-08-2023,8,15587.97,0.11,3455.17
ORD013333,PROD013333,121,21-04-2021,9,35862.74,0.4,2642.28
ORD013334,PROD013334,120,10-07-2021,1,12324.67,0.35,1223.59
ORD013335,PROD013335,130,03-11-2019,6,18960.27,0.04,3707.31
ORD013336,PROD013336,108,20-09-2023,3,1322.09,0.36,152.8
ORD013337,PROD013337,117,20-06-2019,5,21980.52,0.49,2907.29
ORD013338,PROD013338,120,20-08-2023,8,22793.71,0.5,3291
ORD013339,PROD013339,108,07-01-2023,1,20213.79,0.29,1678.76
ORD013340,PROD013340,117,11-09-2020,10,29867.71,0.33,2057.11
ORD013341,PROD013341,134,18-05-2022,9,22222.05,0.47,1331.74
ORD013342,PROD013342,136,04-01-2019,4,45574.03,0.31,5472.25
ORD013343,PROD013343,135,08-10-2020,5,31607.06,0.46,2451.22
ORD013344,PROD013344,110,29-08-2021,2,19922.95,0.18,1778.56
ORD013345,PROD013345,102,20-05-2023,1,13704.94,0.18,2695.77
ORD013346,PROD013346,133,14-11-2023,9,23001.36,0.41,2706.42
ORD013347,PROD013347,119,28-08-2023,2,29926.46,0.36,5032.36
ORD013348,PROD013348,120,17-03-2019,2,3748.81,0.42,314.25
ORD013349,PROD013349,130,12-08-2023,4,8391.03,0.13,2056.17
ORD013350,PROD013350,129,27-08-2022,3,36444.95,0.33,4988.99
ORD013351,PROD013351,111,10-05-2019,10,8227.88,0.14,1546.67
ORD013352,PROD013352,107,03-03-2022,4,41110.84,0.3,3640.67
ORD013353,PROD013353,114,24-01-2019,5,46787.98,0.09,11566.65
ORD013354,PROD013354,135,10-05-2021,2,7272.05,0.36,949.67
ORD013355,PROD013355,115,14-08-2023,6,36875.29,0.09,4777.48
ORD013356,PROD013356,106,11-09-2022,3,25160.78,0.1,5771.6
ORD013357,PROD013357,112,29-08-2020,8,44464.91,0.33,7387.88
ORD013358,PROD013358,113,21-05-2023,2,20193.7,0.21,2535.71
ORD013359,PROD013359,122,02-06-2020,8,15705.74,0.29,1915.92
ORD013360,PROD013360,134,09-08-2021,9,44231.59,0.08,7399.79
ORD013361,PROD013361,106,06-10-2021,6,42585.63,0.24,8617.31
ORD013362,PROD013362,134,16-09-2019,6,11173.15,0.02,2836.65
ORD013363,PROD013363,130,23-07-2020,7,6539.41,0.23,1233.63
ORD013364,PROD013364,103,14-04-2019,9,9703.93,0.33,1290.64
ORD013365,PROD013365,131,07-04-2022,6,13292.57,0.49,1971.15
ORD013366,PROD013366,101,02-09-2022,3,977.93,0.23,145.34
ORD013367,PROD013367,121,06-07-2019,6,21713.92,0.47,2513.58
ORD013368,PROD013368,133,11-05-2023,5,24526.56,0.2,3618.95
ORD013369,PROD013369,102,16-07-2022,2,11781.04,0.06,1131.9
ORD013370,PROD013370,136,22-08-2021,7,13661.37,0.18,2869.87
ORD013371,PROD013371,118,26-02-2020,9,42527.78,0.25,5647.54
ORD013372,PROD013372,107,04-01-2021,10,34189.54,0.16,5136.51
ORD013373,PROD013373,131,18-11-2022,10,10795.15,0.1,2410.37
ORD013374,PROD013374,117,19-04-2023,5,34270.59,0.08,4322.4
ORD013375,PROD013375,134,30-11-2020,10,25560.91,0.44,2770.31
ORD013376,PROD013376,131,01-08-2021,5,33449.42,0.03,9376.35
ORD013377,PROD013377,110,23-06-2023,2,31384.04,0.02,8781.84
ORD013378,PROD013378,126,02-01-2023,6,3842.31,0.41,607.86
ORD013379,PROD013379,128,27-11-2023,8,19829.78,0.31,2687.48
ORD013380,PROD013380,115,01-03-2019,5,10754.18,0.1,1201.38
ORD013381,PROD013381,112,03-01-2023,10,32565.99,0.01,6136.12
ORD013382,PROD013382,103,17-07-2019,10,7487.2,0.17,1130.48
ORD013383,PROD013383,112,22-03-2022,10,15454.09,0.16,1404.78
ORD013384,PROD013384,110,08-06-2020,5,18266.2,0.47,1433.63
ORD013385,PROD013385,129,06-02-2019,10,44197.99,0.09,7579.08
ORD013386,PROD013386,116,29-05-2022,1,29925.06,0.08,7356.39
ORD013387,PROD013387,111,05-05-2023,9,41421.06,0.16,9415.02
ORD013388,PROD013388,120,08-04-2020,2,31394.66,0.14,3161.89
ORD013389,PROD013389,135,30-09-2023,2,29859.8,0.45,3483.04
ORD013390,PROD013390,110,15-01-2020,5,39990.58,0.09,9534.4
ORD013391,PROD013391,133,28-10-2023,3,31724.24,0.29,5705.4
ORD013392,PROD013392,124,29-07-2019,10,13912.39,0,3798.6
ORD013393,PROD013393,105,12-01-2023,2,18021.35,0.1,1875.53
ORD013394,PROD013394,108,23-10-2019,5,48502.03,0.33,6887.48
ORD013395,PROD013395,113,04-05-2019,1,28135.49,0.26,2271.48
ORD013396,PROD013396,103,29-08-2022,4,18893.55,0.45,2719.96
ORD013397,PROD013397,114,19-11-2022,6,13393.57,0.42,2143.23
ORD013398,PROD013398,125,26-01-2021,8,42894.96,0.21,5654.71
ORD013399,PROD013399,127,10-01-2022,7,44275.51,0.2,7260.56
ORD013400,PROD013400,101,21-08-2022,5,23226.43,0.02,2317.1
ORD013401,PROD013401,107,10-02-2019,5,165.09,0.05,18.21
ORD013402,PROD013402,127,22-10-2020,7,10947.94,0.41,837.72
ORD013403,PROD013403,109,17-08-2019,3,7417.58,0.48,797.1
ORD013404,PROD013404,122,07-04-2022,7,29308.7,0.03,3789.45
ORD013405,PROD013405,113,23-03-2023,6,2123.15,0.08,533.18
ORD013406,PROD013406,120,09-03-2023,6,23517.57,0.42,1769.85
ORD013407,PROD013407,134,25-10-2022,2,10398.02,0.43,1553.49
ORD013408,PROD013408,126,19-11-2021,8,8801.03,0.33,1011.97
ORD013409,PROD013409,134,28-05-2021,1,35719.3,0.22,3878.74
ORD013410,PROD013410,123,21-11-2019,5,29824.1,0.2,2902.64
ORD013411,PROD013411,116,08-02-2019,6,17308.41,0.19,3010.49
ORD013412,PROD013412,116,06-03-2021,4,6111.04,0.32,888.5
ORD013413,PROD013413,111,12-08-2022,4,3067.62,0.04,350.86
ORD013414,PROD013414,131,03-03-2020,6,2427.5,0.45,356.79
ORD013415,PROD013415,126,28-04-2019,4,41422.12,0.19,5234.33
ORD013416,PROD013416,103,15-10-2020,4,45948.96,0.21,10145.72
ORD013417,PROD013417,117,24-07-2020,2,37227.53,0.23,7292.93
ORD013418,PROD013418,132,19-05-2021,10,43527.98,0.09,5369.54
ORD013419,PROD013419,129,18-10-2020,9,47371.96,0.09,5376.69
ORD013420,PROD013420,125,17-02-2023,8,9554.57,0.03,2522.78
ORD013421,PROD013421,118,17-03-2023,8,16753.91,0.03,3260.31
ORD013422,PROD013422,108,15-10-2019,1,32689.18,0.2,6590.72
ORD013423,PROD013423,125,07-07-2020,4,46823.34,0.31,7893.93
ORD013424,PROD013424,117,17-12-2023,5,48770.85,0.31,6538.67
ORD013425,PROD013425,108,14-11-2019,7,17692.64,0.13,4223.34
ORD013426,PROD013426,131,29-12-2020,6,38585.51,0.02,10628.05
ORD013427,PROD013427,128,09-04-2022,6,36441.81,0.32,5841.3
ORD013428,PROD013428,110,15-11-2023,5,1066.16,0.23,229.79
ORD013429,PROD013429,121,15-11-2022,1,23814.22,0.25,2991.13
ORD013430,PROD013430,107,10-01-2019,2,14750.25,0.24,2627.02
ORD013431,PROD013431,104,26-06-2020,2,35099.13,0.21,7465.28
ORD013432,PROD013432,114,07-10-2020,6,6559.67,0.17,559.11
ORD013433,PROD013433,127,19-10-2021,1,890.36,0.11,82.11
ORD013434,PROD013434,107,08-05-2023,4,23681.9,0.17,3128.19
ORD013435,PROD013435,133,26-05-2019,7,11769.95,0.42,1470.75
ORD013436,PROD013436,126,08-08-2023,5,47664.36,0.33,4200.54
ORD013437,PROD013437,101,07-04-2020,7,26452.15,0.27,2892.91
ORD013438,PROD013438,126,20-04-2022,5,49692.25,0.08,6786.64
ORD013439,PROD013439,111,19-03-2020,10,36387.85,0.32,5857.42
ORD013440,PROD013440,122,17-08-2020,7,32502.55,0.36,3101.01
ORD013441,PROD013441,130,14-07-2021,8,5601.3,0.09,1209.18
ORD013442,PROD013442,112,16-12-2020,8,34019.37,0.25,6437.15
ORD013443,PROD013443,133,20-01-2019,9,24665.29,0.16,3929
ORD013444,PROD013444,130,02-01-2022,5,6532.5,0.36,619.05
ORD013445,PROD013445,128,28-01-2019,9,2396.81,0.18,377.63
ORD013446,PROD013446,118,01-11-2022,2,2298.75,0.4,258
ORD013447,PROD013447,112,28-01-2022,7,29388.65,0.39,2068.26
ORD013448,PROD013448,103,06-05-2022,3,39822.7,0.36,4519.88
ORD013449,PROD013449,116,04-09-2020,2,37230.05,0.43,5180.36
ORD013450,PROD013450,102,05-08-2019,9,39556.62,0.19,8932.71
ORD013451,PROD013451,129,14-03-2022,8,6911.31,0.42,935.88
ORD013452,PROD013452,134,17-11-2019,6,26221.53,0.19,5083.83
ORD013453,PROD013453,114,22-06-2023,2,26565.37,0.34,3078.53
ORD013454,PROD013454,111,08-01-2019,4,18949.76,0.19,2353.4
ORD013455,PROD013455,107,05-04-2022,10,15428.87,0.14,2393.3
ORD013456,PROD013456,127,05-05-2020,2,33588.18,0.41,5501.92
ORD013457,PROD013457,125,31-08-2019,2,28725.28,0.44,1796.38
ORD013458,PROD013458,132,02-02-2021,5,25803.28,0.32,3777.25
ORD013459,PROD013459,132,11-05-2021,10,31169.38,0.45,2957.64
ORD013460,PROD013460,106,04-04-2022,9,49856.7,0.03,11682.85
ORD013461,PROD013461,116,12-08-2020,5,24648.78,0.48,2597.98
ORD013462,PROD013462,128,08-04-2020,3,34477.55,0.35,4266.95
ORD013463,PROD013463,117,13-05-2023,1,23882.71,0.42,2404.61
ORD013464,PROD013464,104,28-03-2022,10,38701.86,0.22,4175.22
ORD013465,PROD013465,115,30-03-2022,6,21547.36,0.17,2534.91
ORD013466,PROD013466,103,01-11-2023,7,38747.53,0.27,6998.55
ORD013467,PROD013467,116,19-11-2019,8,36625.59,0.31,5972.74
ORD013468,PROD013468,111,16-06-2019,3,11726.99,0.21,2314.52
ORD013469,PROD013469,108,08-05-2019,7,30230.28,0.09,6188.25
ORD013470,PROD013470,108,21-10-2019,7,49961.42,0.16,12118.64
ORD013471,PROD013471,128,03-12-2023,1,2756.68,0.49,191.72
ORD013472,PROD013472,102,12-03-2021,4,3856.75,0.19,814.73
ORD013473,PROD013473,102,23-09-2021,8,47342.02,0.34,8969.02
ORD013474,PROD013474,128,30-11-2019,10,20908.11,0.3,2522.67
ORD013475,PROD013475,121,12-01-2020,2,38490.58,0.21,3861.03
ORD013476,PROD013476,121,01-01-2020,4,11743.46,0.47,941.53
ORD013477,PROD013477,130,02-05-2021,1,37930.4,0.11,4649.04
ORD013478,PROD013478,122,21-06-2023,9,40756.41,0.21,6152.16
ORD013479,PROD013479,117,12-08-2020,9,27355.17,0.19,3357.91
ORD013480,PROD013480,126,07-05-2023,9,12606.26,0.07,2973.52
ORD013481,PROD013481,121,26-07-2020,9,12604.56,0.03,2701.7
ORD013482,PROD013482,129,11-12-2023,4,3699.95,0.09,490.12
ORD013483,PROD013483,102,04-07-2021,3,505.85,0.24,61.54
ORD013484,PROD013484,135,03-05-2020,10,16186.94,0.34,2769.16
ORD013485,PROD013485,106,03-12-2019,9,7890.29,0.1,2129.9
ORD013486,PROD013486,121,06-12-2023,8,26611.82,0.28,5031.93
ORD013487,PROD013487,109,30-05-2021,7,6585,0.22,755.86
ORD013488,PROD013488,126,28-08-2019,2,15139.96,0.18,3503.95
ORD013489,PROD013489,110,30-11-2022,8,45495.58,0.41,4362.42
ORD013490,PROD013490,116,10-05-2022,10,42595.36,0.29,5886.19
ORD013491,PROD013491,123,10-01-2020,2,25535.7,0.42,2997.29
ORD013492,PROD013492,123,07-02-2020,6,8973.32,0.43,569.38
ORD013493,PROD013493,131,01-11-2022,8,48816.03,0.42,4025.05
ORD013494,PROD013494,117,07-03-2020,2,45844.12,0.33,5123.63
ORD013495,PROD013495,127,30-06-2022,3,27047.28,0.37,2973.05
ORD013496,PROD013496,125,06-08-2021,3,37236.04,0.17,4257.5
ORD013497,PROD013497,125,19-12-2020,5,26437.42,0.01,4169.93
ORD013498,PROD013498,111,11-09-2022,6,19266.1,0.46,1064.43
ORD013499,PROD013499,123,25-09-2021,6,16863.75,0.44,1980.43
ORD013500,PROD013500,119,27-05-2019,7,24910.14,0.05,5562.29
ORD013501,PROD013501,108,18-06-2022,6,11680.56,0.23,2217.11
ORD013502,PROD013502,116,29-03-2023,5,5299.89,0.05,1405.57
ORD013503,PROD013503,125,12-01-2022,9,44833.33,0.44,6961.31
ORD013504,PROD013504,136,26-04-2022,6,33880.82,0.17,6715.28
ORD013505,PROD013505,108,14-12-2019,8,45346.24,0.01,11298.58
ORD013506,PROD013506,129,11-05-2019,6,48785.88,0.02,8187.18
ORD013507,PROD013507,133,06-11-2022,7,23621.28,0.45,3077.34
ORD013508,PROD013508,128,19-02-2022,4,6920.93,0.39,427.8
ORD013509,PROD013509,133,17-11-2021,4,25786.52,0.32,3944.57
ORD013510,PROD013510,110,13-02-2022,3,28887.42,0.29,4533.04
ORD013511,PROD013511,108,05-05-2021,2,37276.31,0.4,5159.99
ORD013512,PROD013512,111,08-02-2023,4,14902.07,0.21,1805.71
ORD013513,PROD013513,135,13-04-2020,2,37854.97,0.23,3446.2
ORD013514,PROD013514,112,24-03-2020,8,38333.92,0.08,4511.13
ORD013515,PROD013515,118,16-06-2021,6,17941.59,0.01,3920.09
ORD013516,PROD013516,126,15-03-2020,10,2153.24,0.27,452.6
ORD013517,PROD013517,106,26-03-2023,7,23914.71,0.43,3523.27
ORD013518,PROD013518,115,04-04-2020,1,47720.88,0.05,10599.13
ORD013519,PROD013519,110,23-01-2019,6,47639.1,0.22,5626.1
ORD013520,PROD013520,106,07-08-2020,8,11488.08,0.04,1403.72
ORD013521,PROD013521,122,03-12-2019,4,9624.93,0.31,1880.34
ORD013522,PROD013522,118,15-05-2020,2,21350.61,0.12,3795.61
ORD013523,PROD013523,113,01-11-2023,2,36761.19,0.18,6104.83
ORD013524,PROD013524,107,28-06-2022,8,44671.34,0.02,7537.95
ORD013525,PROD013525,132,13-04-2020,6,13633.51,0.21,1998.48
ORD013526,PROD013526,110,02-10-2019,7,39098.7,0.4,3881.64
ORD013527,PROD013527,134,23-02-2021,2,42970.54,0,6014.26
ORD013528,PROD013528,135,22-05-2023,6,7799.65,0,2044.69
ORD013529,PROD013529,119,11-06-2019,5,33271.87,0.33,5302.54
ORD013530,PROD013530,114,30-03-2022,2,5789.16,0.11,1277.33
ORD013531,PROD013531,101,02-10-2019,2,16365.98,0.19,2119.21
ORD013532,PROD013532,116,20-05-2022,3,46695.87,0.47,6327.41
ORD013533,PROD013533,110,27-10-2021,10,19193.13,0.06,5053.07
ORD013534,PROD013534,118,03-01-2019,7,32007.03,0.36,3962.36
ORD013535,PROD013535,108,27-11-2020,9,11835.45,0.48,1345.35
ORD013536,PROD013536,129,15-12-2019,8,32741.86,0.49,4241.05
ORD013537,PROD013537,119,15-09-2020,2,24577.55,0.06,6732.67
ORD013538,PROD013538,128,07-09-2023,10,12046.37,0.21,2455.74
ORD013539,PROD013539,126,10-05-2023,9,20204.63,0.39,1397.99
ORD013540,PROD013540,136,27-12-2023,4,23162.12,0.31,3968.84
ORD013541,PROD013541,132,13-05-2021,4,38700.67,0.29,3456.03
ORD013542,PROD013542,132,25-12-2020,8,2143.92,0.18,257.56
ORD013543,PROD013543,103,08-11-2023,6,35922.55,0.17,5699.46
ORD013544,PROD013544,110,16-09-2021,6,46777.27,0.2,9988.88
ORD013545,PROD013545,133,10-08-2021,7,9007.97,0.19,1195.65
ORD013546,PROD013546,125,19-02-2020,7,28329.84,0.43,3098.81
ORD013547,PROD013547,102,16-06-2020,6,27653.09,0.43,3893.65
ORD013548,PROD013548,133,10-09-2021,10,17031.34,0.38,1732.92
ORD013549,PROD013549,127,11-11-2020,2,8002.8,0.18,1354.26
ORD013550,PROD013550,108,28-08-2019,3,24810.32,0.45,4016.96
ORD013551,PROD013551,122,20-04-2021,5,12681.12,0.4,934.07
ORD013552,PROD013552,130,24-12-2021,9,29624.89,0.05,3045.36
ORD013553,PROD013553,128,15-04-2022,2,22804.04,0.04,2677.13
ORD013554,PROD013554,134,09-07-2019,3,18494.6,0.32,2304.17
ORD013555,PROD013555,124,26-09-2021,4,43612.71,0.07,7458.76
ORD013556,PROD013556,131,04-06-2019,7,15605.75,0.09,1420.9
ORD013557,PROD013557,126,24-03-2022,6,13445.38,0.4,1819.31
ORD013558,PROD013558,136,01-01-2019,10,49100.35,0.43,3368.41
ORD013559,PROD013559,133,06-03-2021,7,48349.38,0.33,8410.99
ORD013560,PROD013560,108,18-02-2022,10,39457.13,0.15,6363.09
ORD013561,PROD013561,106,02-08-2021,9,17846.26,0.21,3348.46
ORD013562,PROD013562,130,17-09-2022,4,27700.77,0.08,4549.45
ORD013563,PROD013563,112,02-03-2022,6,19071.61,0.15,3940.38
ORD013564,PROD013564,107,22-05-2019,7,15357.86,0.32,1805.81
ORD013565,PROD013565,132,18-01-2019,8,37804.62,0.03,5913.62
ORD013566,PROD013566,127,16-06-2020,8,30808.57,0.06,3249.07
ORD013567,PROD013567,130,13-11-2019,3,9400.82,0.19,1755.86
ORD013568,PROD013568,132,01-02-2022,10,22272.67,0.27,3802.26
ORD013569,PROD013569,127,05-11-2023,6,48427.22,0.49,6691.52
ORD013570,PROD013570,135,08-01-2021,7,36205.05,0.46,4369.64
ORD013571,PROD013571,107,28-05-2021,5,19423.52,0.13,2684.68
ORD013572,PROD013572,133,23-07-2019,7,46722.73,0.44,5772.63
ORD013573,PROD013573,135,01-09-2021,2,21574.7,0.13,3744.95
ORD013574,PROD013574,125,11-03-2023,3,29847.17,0.5,3918.14
ORD013575,PROD013575,113,07-12-2020,8,35847.28,0.1,6188.77
ORD013576,PROD013576,132,28-05-2020,2,11066.93,0.31,2090.53
ORD013577,PROD013577,101,25-07-2021,7,36014.04,0.5,4025.6
ORD013578,PROD013578,111,09-01-2022,10,23543.84,0.4,3116.98
ORD013579,PROD013579,136,06-12-2020,1,2513.73,0.1,359.93
ORD013580,PROD013580,119,09-02-2022,3,21599.21,0.48,2494.94
ORD013581,PROD013581,105,04-10-2020,5,285.16,0.2,33.84
ORD013582,PROD013582,106,13-10-2022,5,35195.43,0.04,7891.58
ORD013583,PROD013583,120,27-08-2022,1,28285.91,0.09,4455.78
ORD013584,PROD013584,122,17-11-2021,8,8222.8,0.29,1063.46
ORD013585,PROD013585,129,07-01-2021,1,43676.21,0.02,8421.18
ORD013586,PROD013586,113,13-03-2021,10,9109.01,0.22,1116.29
ORD013587,PROD013587,118,20-12-2022,6,40862.55,0.01,8422.24
ORD013588,PROD013588,118,27-05-2019,8,7847.64,0.12,1355.56
ORD013589,PROD013589,113,13-08-2022,3,9599.15,0.17,1466.42
ORD013590,PROD013590,107,08-11-2023,4,33848.74,0.27,4456.43
ORD013591,PROD013591,117,28-04-2019,7,35022.71,0.28,3807.79
ORD013592,PROD013592,104,13-09-2022,10,32324.49,0.04,5526.12
ORD013593,PROD013593,124,28-11-2020,8,6669.09,0.33,808.46
ORD013594,PROD013594,102,31-10-2019,5,26232.13,0.02,5662.22
ORD013595,PROD013595,104,30-04-2020,9,6379.75,0.03,1198.89
ORD013596,PROD013596,127,27-11-2021,7,11471.43,0.2,2593.01
ORD013597,PROD013597,136,11-01-2023,10,22501.65,0.19,5345.35
ORD013598,PROD013598,118,31-08-2021,10,2367.21,0.19,570.13
ORD013599,PROD013599,108,12-06-2022,6,11397.09,0.1,2109.85
ORD013600,PROD013600,122,27-12-2021,3,7471.78,0.16,1660.41
ORD013601,PROD013601,129,03-06-2019,2,13356.79,0.25,1174.7
ORD013602,PROD013602,107,16-08-2022,5,6626.42,0.29,770.34
ORD013603,PROD013603,127,22-03-2019,10,14318.15,0.13,2251.28
ORD013604,PROD013604,101,05-06-2023,10,644.68,0.5,75.42
ORD013605,PROD013605,105,07-08-2023,7,6245.94,0.21,1457.48
ORD013606,PROD013606,108,05-03-2023,8,28486.85,0.11,5659.67
ORD013607,PROD013607,136,30-08-2023,6,3095.1,0.3,314.15
ORD013608,PROD013608,135,07-07-2020,5,25174.4,0.31,1787.45
ORD013609,PROD013609,117,29-01-2022,5,13207.68,0.48,717.7
ORD013610,PROD013610,105,10-09-2022,9,49490.98,0.2,4296.36
ORD013611,PROD013611,116,26-07-2020,8,25058.01,0.34,3573.87
ORD013612,PROD013612,133,10-02-2020,7,49575.11,0.4,5498.33
ORD013613,PROD013613,118,14-01-2020,10,30094.9,0.47,4082.3
ORD013614,PROD013614,136,20-07-2019,5,15514.44,0.09,3525.98
ORD013615,PROD013615,109,15-06-2021,8,48425.04,0.38,7551.87
ORD013616,PROD013616,102,03-01-2023,6,41693.23,0.03,10789.85
ORD013617,PROD013617,111,26-07-2022,2,17058.58,0.1,3123.56
ORD013618,PROD013618,117,24-10-2022,3,41110.01,0.36,6545.39
ORD013619,PROD013619,112,29-03-2020,3,15355.45,0.18,3412.83
ORD013620,PROD013620,105,31-03-2019,8,36654.14,0.37,6663.16
ORD013621,PROD013621,135,04-04-2021,9,8916.8,0.46,880.41
ORD013622,PROD013622,101,17-01-2023,6,17809.57,0.05,3002.03
ORD013623,PROD013623,110,11-07-2021,1,5299.31,0.15,658.32
ORD013624,PROD013624,103,24-03-2019,2,11713.7,0.18,1413.73
ORD013625,PROD013625,135,19-02-2021,2,23449.07,0.15,5002.83
ORD013626,PROD013626,127,02-09-2020,3,19191.61,0.32,1372.52
ORD013627,PROD013627,123,05-01-2022,6,45997.96,0.28,4628.79
ORD013628,PROD013628,133,11-03-2019,4,27510.81,0.13,4734.61
ORD013629,PROD013629,101,02-02-2021,8,46380.12,0.06,12104.28
ORD013630,PROD013630,135,22-11-2023,10,30328.32,0.1,5185.99
ORD013631,PROD013631,103,04-10-2022,4,16083.92,0.2,2896.8
ORD013632,PROD013632,126,13-06-2021,1,3238.55,0.12,293.76
ORD013633,PROD013633,124,30-01-2023,4,3893.19,0.14,845.86
ORD013634,PROD013634,122,13-02-2023,10,2733.94,0.29,240.35
ORD013635,PROD013635,109,15-11-2019,4,46915.41,0.42,3195
ORD013636,PROD013636,130,12-10-2021,3,39826.91,0.15,3743.72
ORD013637,PROD013637,117,21-10-2019,2,2896.52,0.24,501.47
ORD013638,PROD013638,129,10-10-2021,4,31913,0.14,5432.86
ORD013639,PROD013639,116,21-05-2020,6,1677.93,0.24,246.32
ORD013640,PROD013640,128,04-03-2023,3,46965.46,0.19,10646.5
ORD013641,PROD013641,125,23-09-2022,9,38815.73,0.25,4148.24
ORD013642,PROD013642,118,12-10-2021,3,35691.51,0.44,4532.68
ORD013643,PROD013643,103,20-07-2019,4,2240.29,0.34,320.49
ORD013644,PROD013644,136,11-05-2022,8,35350.83,0.1,8680.13
ORD013645,PROD013645,133,24-02-2022,2,10017.06,0.3,808.26
ORD013646,PROD013646,103,26-01-2021,10,18841.2,0.13,2076.67
ORD013647,PROD013647,130,14-12-2019,4,11994.85,0.08,2366.68
ORD013648,PROD013648,107,24-11-2019,5,47068.51,0.01,11498.66
ORD013649,PROD013649,120,04-10-2023,9,36092.95,0.31,6506.88
ORD013650,PROD013650,106,27-05-2023,3,44874.76,0.15,4657.67
ORD013651,PROD013651,133,11-10-2021,7,10856.88,0.05,1212.15
ORD013652,PROD013652,131,14-01-2023,10,48705.97,0.15,9185.79
ORD013653,PROD013653,115,03-05-2022,2,27071.5,0.26,5052.08
ORD013654,PROD013654,116,25-10-2020,10,15925.14,0.5,995.8
ORD013655,PROD013655,102,25-11-2020,6,29923.38,0.02,8138.97
ORD013656,PROD013656,113,25-05-2023,9,16690.35,0.47,1902.23
ORD013657,PROD013657,123,30-11-2021,8,17384.47,0.25,2251.72
ORD013658,PROD013658,129,06-10-2019,1,38314.49,0.27,6167.09
ORD013659,PROD013659,124,20-03-2021,3,33431.15,0.23,4535.49
ORD013660,PROD013660,106,14-09-2022,10,12241.8,0.42,1028.58
ORD013661,PROD013661,101,01-09-2022,7,2417.48,0.25,239.57
ORD013662,PROD013662,106,11-12-2020,8,15052.46,0.24,1816.98
ORD013663,PROD013663,108,10-05-2022,8,39673.24,0.17,3975.89
ORD013664,PROD013664,120,23-04-2021,2,28265.11,0.28,5742.68
ORD013665,PROD013665,102,28-03-2019,7,30341.62,0.09,6893.28
ORD013666,PROD013666,107,08-09-2021,7,4119.58,0.25,380.05
